rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_equalized_odds_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__equalized_odds_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
SMOTE,,7,mitigation_normalization_features_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,2.0,10,0.1,,PCA,4,,4.035125494003296,success,0.009930896759033202,0.8_0.62_0.5_0.52_0.83,0.57_0.6_0.53_0.55_0.53,0.7589198589324951,0.6538739481933675,0.67,0.92,0.76,0.84,0.5557142857142856,1746719144.9721446,,RandomForestClassifier,,,,,50,6,,2,4,1,,gini,False,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,8,0.28850221633911133,success,0.005658149719238281,0.83_0.86_0.86_0.6_0.72,0.56_0.58_0.55_0.58_0.57,0.018838214874267577,0.7741871921182266,0.83,0.91,0.91,0.88,0.5688095238095239,1746719138.0384998,,RandomForestClassifier,,,,,10,4,,4,2,3,,entropy,False,,
SMOTE,,6,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.5812475681304932,success,0.03183093070983887,0.0_0.2_0.0_0.18_0.0,0.68_0.68_0.68_0.63_0.66,0.025374698638916015,0.07529137529137528,0.54,0.74,0.08,0.51,0.6661904761904761,1746719137.594748,uniform,KNeighborsClassifier,,,10,,,,euclidean,,,,,,,,
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,1.0,,FunctionTransformer,,,3.4167909622192383,success,0.027617263793945312,0.73_0.48_0.48_0.29_0.37,0.52_0.55_0.66_0.54_0.52,0.5992537021636963,0.47185185185185186,0.68,0.71,0.69,0.62,0.5569047619047619,1746719136.8609915,uniform,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,1.0090723037719727,success,0.009787511825561524,0.31_1.0_1.0_0.78_1.0,0.62_0.5_0.5_0.59_0.5,0.1585216522216797,0.8176724137931035,0.92,1.0,0.83,0.93,0.5404761904761906,1746719133.281857,,RandomForestClassifier,,,,,75,3,,3,4,2,,gini,False,,
NearMiss,3,,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,6,0.0373225212097168,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719132.123295,,RandomForestClassifier,,,,,50,5,,4,2,5,,entropy,True,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,50,2.0,,FunctionTransformer,,,5.061192035675049,fail,0.005085992813110352,1.0_0.0_0.0_nan_nan,0.5_0.56_0.51_0.5_0.5,0.9769916534423828,-inf,0.56,0.67,0.33,0.77,0.5140476190476191,1746719131.9187515,,MLPClassifier,adam,5,,20,,,,,,,constant,,,0.01,relu
NearMiss,3,,mitigation_normalization_features_rebalancing_classification,,False,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.5801937580108643,success,0.030509471893310547,0.42_0.29_0.27_0.51_0.42,0.56_0.55_0.52_0.49_0.49,0.026384687423706053,0.3806948798328108,0.49,0.8,0.48,0.55,0.5207142857142857,1746719126.6745148,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,0.0005319118499755859,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719125.9378169,,MLPClassifier,sgd,25,,10,,,,,,,adaptive,,,0.001,logistic
SMOTE,,7,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,10,0.1,,PCA,7,,4.80557918548584,success,0.006118488311767578,0.42_0.31_0.69_0.54_0.69,0.58_0.54_0.55_0.51_0.52,0.9259849548339844,0.5287947937795808,0.61,0.96,0.57,0.78,0.5399999999999999,1746719123.4372637,,MLPClassifier,adam,10,,1,,,,,,,adaptive,,,1e-05,logistic
NearMiss,2,,mitigation_normalization_rebalancing_features_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,200,1.0,,SelectKBest,,3,5.329001426696777,success,0.009843921661376953,0.42_0.35_0.6_0.6_0.5,0.56_0.45_0.54_0.54_0.51,0.8138113498687745,0.493921568627451,0.67,0.73,0.67,0.78,0.5207142857142857,1746719118.4832127,,RandomForestClassifier,,,,,50,5,,2,2,5,,gini,False,,
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.75,PCA,6,,1.5268139839172363,success,0.0027310848236083984,0.0_0.27_0.3_0.43_0.0,0.65_0.66_0.69_0.65_0.61,0.2756701946258545,0.20014629049111807,0.41,0.89,0.38,0.47,0.650952380952381,1746719113.0103984,,MLPClassifier,lbfgs,50,,1,,,,,,,adaptive,,,0.0001,tanh
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,3,,0.0006239414215087891,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719111.3364637,,RandomForestClassifier,,,,,75,3,,4,1,2,,entropy,False,,
NearMiss,2,,features_rebalancing_mitigation_normalization_classification,,False,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.6746773719787598,success,0.05128059387207031,0.52_0.42_0.41_0.46_0.25,0.56_0.55_0.49_0.5_0.45,0.03886289596557617,0.4106769667114495,0.57,0.79,0.52,0.71,0.5107142857142858,1746719111.1223373,distance,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,6,,2.544363021850586,success,0.004488706588745117,0.0_0.05_0.06_0.21_0.0,0.65_0.61_0.62_0.56_0.56,0.4720438480377197,0.06331168831168832,0.75,0.93,0.15,0.11,0.6007142857142858,1746719110.3001661,,MLPClassifier,sgd,50,,10,,,,,,,constant,,,0.0001,relu
NearMiss,3,,rebalancing_normalization_mitigation_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,PCA,4,,0.38612842559814453,success,0.006248188018798828,0.48_0.43_0.61_0.23_0.38,0.61_0.65_0.6_0.57_0.62,0.040851163864135745,0.42659932659932664,0.62,0.92,0.48,0.68,0.61,1746719107.6179326,distance,KNeighborsClassifier,,,7,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.5554885864257812,success,0.006264543533325196,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.06671438217163086,1.0,1.0,1.0,1.0,1.0,0.5,1746719106.9799495,,RandomForestClassifier,,,,,50,5,,2,1,4,,entropy,True,,
SMOTE,,6,mitigation_rebalancing_features_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,0.4696831703186035,success,0.015256643295288086,0.0_0.49_0.3_0.19_0.0,0.66_0.63_0.69_0.66_0.59,0.04192686080932617,0.19767676767676767,0.66,0.79,0.3,0.58,0.6464285714285715,1746719103.8039353,uniform,KNeighborsClassifier,,,18,,,,minkowski,,,,,,,,
NearMiss,2,,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.86092209815979,success,0.024665451049804686,0.24_0.48_0.3_0.4_0.0,0.69_0.68_0.63_0.62_0.67,0.042502737045288085,0.2843290043290043,0.61,0.66,0.52,0.35,0.6592857142857143,1746719103.1934156,uniform,KNeighborsClassifier,,,9,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,2.2030324935913086,success,0.005576038360595703,0.68_0.38_0.36_0.65_0.52,0.67_0.61_0.64_0.65_0.6,0.4030892372131348,0.5158705088015433,0.73,0.88,0.71,0.73,0.635952380952381,1746719102.1889436,,MLPClassifier,lbfgs,5,,20,,,,,,,constant,,,1e-05,logistic
NearMiss,1,,rebalancing_features_normalization_mitigation_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,0.3516197204589844,success,0.006865215301513672,0.4_0.44_0.38_0.26_0.25,0.67_0.63_0.68_0.52_0.48,0.02048211097717285,0.3464983164983165,0.52,0.71,0.48,0.6,0.5961904761904762,1746719099.8489585,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,1,,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,9,0.4796934127807617,success,0.015071725845336914,0.0_0.27_0.31_0.24_0.6,0.65_0.6_0.62_0.53_0.62,0.037411737442016604,0.28428571428571425,0.59,0.53,0.43,0.69,0.6009523809523809,1746719099.3615053,uniform,KNeighborsClassifier,,,5,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,2.0,,FunctionTransformer,,,1.8457353115081787,success,0.010369348526000976,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.32641305923461916,1.0,1.0,1.0,1.0,1.0,0.5,1746719098.747171,,RandomForestClassifier,,,,,10,3,,6,1,1,,gini,False,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,50,1.0,,SelectKBest,,6,0.020397663116455078,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719096.7507958,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,7,normalization_rebalancing_mitigation_features_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.38547801971435547,success,0.008053779602050781,0.39_0.0_0.23_0.42_0.0,0.67_0.63_0.58_0.68_0.61,0.03603625297546387,0.20797101449275363,0.89,0.48,0.29,0.64,0.6347619047619049,1746719096.5998502,,RandomForestClassifier,,,,,10,4,,4,3,3,,gini,True,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,5,,1.0083205699920654,success,0.003669929504394531,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.17048048973083496,1.0,1.0,1.0,1.0,1.0,0.5,1746719094.1463203,,MLPClassifier,sgd,5,,20,,,,,,,adaptive,,,0.01,tanh
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.75,SelectKBest,,2,0.8942513465881348,success,0.0034117698669433594,0.37_0.65_0.84_0.46_0.52,0.65_0.58_0.54_0.61_0.62,0.1471622943878174,0.567673261402844,0.78,0.81,0.7,0.8,0.5985714285714285,1746719093.0124261,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.001,logistic
NearMiss,3,,normalization_mitigation_rebalancing_features_classification,,False,,True,RobustScaler,FunctionTransformer,,,,,PCA,4,,1.1488382816314697,success,0.010412120819091797,0.55_0.31_0.45_0.47_0.25,0.66_0.63_0.56_0.53_0.51,0.18566102981567384,0.40674242424242424,0.54,0.92,0.5,0.65,0.579047619047619,1746719091.976097,,RandomForestClassifier,,,,,75,3,,5,3,5,,entropy,True,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.22295236587524414,success,0.002970981597900391,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.01479353904724121,1.0,1.0,1.0,1.0,1.0,0.5,1746719090.7021685,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,0.0004353523254394531,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719090.348127,,MLPClassifier,adam,10,,1,,,,,,,invscaling,,,0.01,relu
SMOTE,,8,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,3,,0.3196721076965332,success,0.0043914794921875,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.030805158615112304,1.0,1.0,1.0,1.0,1.0,0.5,1746719090.2256646,,MLPClassifier,sgd,5,,1,,,,,,,invscaling,,,0.001,logistic
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,0.03402090072631836,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719089.7808745,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,10,2.0,,SelectKBest,,9,2.9666428565979004,success,0.005212593078613281,0.52_0.53_0.62_0.59_0.25,0.54_0.55_0.53_0.56_0.49,0.5569680690765381,0.5015753887762002,0.59,0.74,0.69,0.71,0.5323809523809524,1746719089.6235292,,RandomForestClassifier,,,,,10,2,,4,2,3,,gini,True,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,1,,0.9883017539978027,success,0.003622150421142578,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.16485586166381835,1.0,1.0,1.0,1.0,1.0,0.5,1746719084.7187378,,MLPClassifier,sgd,25,,5,,,,,,,constant,,,1e-05,relu
SMOTE,,7,rebalancing_features_normalization_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,4,,0.0003654956817626953,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719083.6147885,,MLPClassifier,sgd,5,,5,,,,,,,constant,,,0.001,relu
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.7545454502105713,success,0.0023956775665283205,0.0_0.6_0.15_0.34_0.0,0.69_0.66_0.66_0.64_0.58,0.1222151279449463,0.21831616659202863,0.51,0.95,0.38,0.54,0.6464285714285716,1746719083.3542361,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,relu
SMOTE,,8,features_normalization_mitigation_rebalancing_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,3,,1.0273857116699219,success,0.004042577743530273,0.73_0.2_0.56_0.6_0.0,0.58_0.56_0.57_0.57_0.59,0.17350306510925292,0.41774159725914106,0.61,0.79,0.59,0.61,0.5738095238095238,1746719082.4852796,,MLPClassifier,adam,10,,10,,,,,,,adaptive,,,0.001,tanh
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,3,0.17465758323669434,success,0.002986240386962891,0.28_0.71_0.25_0.41_0.64,0.68_0.65_0.5_0.56_0.53,0.004664230346679688,0.45905978227817307,0.63,0.68,0.72,0.64,0.5819047619047619,1746719081.3363695,distance,KNeighborsClassifier,,,4,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,1.0,SelectKBest,,2,0.488844633102417,success,0.003182840347290039,0.36_0.71_0.74_0.64_0.28,0.64_0.59_0.59_0.61_0.59,0.06310977935791015,0.5469590237348858,0.84,0.76,0.62,0.86,0.602857142857143,1746719081.0485322,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.01,logistic
NearMiss,2,,rebalancing_normalization_mitigation_features_classification,False,,False,,StandardScaler,LFR_wrapper,1.0,100,0.1,,FunctionTransformer,,,11.878031015396118,fail,0.00760960578918457,nan_nan_nan_0.0_nan,0.5_0.5_0.5_0.47_0.5,2.3374728202819823,-inf,0.04,1.0,0.0,0.61,0.4935714285714286,1746719080.4468615,,MLPClassifier,sgd,5,,20,,,,,,,adaptive,,,0.01,tanh
NearMiss,4,,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,SelectKBest,,9,9.980138540267944,success,0.004811716079711914,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,1.9631968021392823,1.0,1.0,1.0,1.0,1.0,0.5,1746719068.4568548,,MLPClassifier,sgd,5,,5,,,,,,,invscaling,,,0.001,logistic
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.5998396873474121,success,0.0063625812530517575,0.0_0.0_0.3_0.41_0.0,0.71_0.68_0.66_0.59_0.67,0.07979011535644531,0.14336468129571578,0.56,0.69,0.24,0.55,0.6630952380952382,1746719056.6612887,,RandomForestClassifier,,,,,50,5,,3,2,3,,entropy,True,,
SMOTE,,6,rebalancing_features_mitigation_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,5.358752012252808,success,0.007202434539794922,0.62_0.58_0.76_1.0_0.25,0.46_0.55_0.53_0.5_0.51,1.0293918132781983,0.6433908045977011,0.68,1.0,0.69,0.81,0.5095238095238095,1746719055.951037,,MLPClassifier,lbfgs,25,,5,,,,,,,constant,,,0.001,relu
SMOTE,,7,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,SelectKBest,,10,1.019240379333496,success,0.009439420700073243,0.27_0.0_0.15_0.34_0.0,0.64_0.64_0.67_0.63_0.69,0.160642671585083,0.15132867132867134,0.71,0.6,0.39,0.63,0.6535714285714285,1746719050.4807882,,RandomForestClassifier,,,,,100,4,,4,2,5,,gini,True,,
NearMiss,4,,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,0.0004782676696777344,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719049.3499937,,RandomForestClassifier,,,,,10,3,,4,2,3,,entropy,True,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,200,1.0,,PCA,4,,4.519417762756348,success,0.006842279434204101,1.0_1.0_0.97_0.83_0.9,0.5_0.5_0.5_0.52_0.53,0.8668906688690186,0.9379310344827587,0.94,1.0,0.97,0.97,0.5107142857142857,1746719049.2148838,,MLPClassifier,lbfgs,10,,5,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,5,,0.36414194107055664,success,0.004188966751098633,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.03693389892578125,1.0,1.0,1.0,1.0,1.0,0.5,1746719044.5826058,,MLPClassifier,sgd,5,,20,,,,,,,invscaling,,,1e-05,tanh
NearMiss,3,,normalization_mitigation_rebalancing_features_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.9401636123657227,success,0.009460210800170898,0.0_0.31_0.68_0.52_0.47,0.69_0.63_0.61_0.59_0.55,0.14397974014282228,0.3971394984326019,0.5,0.97,0.47,0.76,0.615,1746719044.0455801,,RandomForestClassifier,,,,,75,2,,2,3,5,,entropy,True,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.6150267124176025,success,0.05258474349975586,0.57_0.53_0.55_0.8_0.68,0.63_0.63_0.6_0.62_0.56,0.018487930297851562,0.6262057191634656,0.78,0.79,0.81,0.77,0.6085714285714285,1746719041.4143279,distance,KNeighborsClassifier,,,6,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.5,,SelectKBest,,9,3.148458957672119,success,0.01885671615600586,0.73_0.5_0.52_0.76_0.42,0.62_0.57_0.51_0.55_0.66,0.5680331230163574,0.5852739214808179,0.79,0.86,0.62,0.77,0.5807142857142857,1746719040.6703463,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,PCA,4,,0.5519568920135498,success,0.007076120376586914,0.93_1.0_1.0_0.99_0.79,0.51_0.5_0.5_0.5_0.56,0.07078466415405274,0.9423275862068966,0.94,1.0,0.97,0.96,0.5128571428571428,1746719037.3990793,,RandomForestClassifier,,,,,25,4,,5,2,5,,entropy,False,,
SMOTE,,5,normalization_mitigation_rebalancing_features_classification,False,,True,,StandardScaler,LFR_wrapper,2.0,10,0.1,,SelectKBest,,6,16.1827449798584,success,0.013048887252807617,0.79_0.5_0.69_0.59_0.66,0.56_0.59_0.55_0.54_0.54,1.1269675731658935,0.6442315879097489,0.66,0.9,0.74,0.79,0.5549999999999999,1746719036.7263753,,RandomForestClassifier,,,,,100,5,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,5,,0.17577552795410156,success,0.003655529022216797,0.76_0.75_0.75_0.76_0.5,0.55_0.53_0.53_0.57_0.51,0.0036058902740478517,0.703448275862069,0.8,0.92,0.76,0.86,0.5357142857142857,1746719020.4430907,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,0.365924596786499,success,0.005196857452392578,0.86_0.95_0.99_0.83_1.0,0.55_0.5_0.5_0.52_0.5,0.03872966766357422,0.9273701298701298,0.95,1.0,0.97,0.95,0.5140476190476191,1746719020.1415994,,RandomForestClassifier,,,,,25,4,,5,1,3,,entropy,False,,
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,2.4004359245300293,success,0.00526118278503418,0.0_0.32_0.34_0.58_0.38,0.71_0.68_0.61_0.64_0.63,0.44330296516418455,0.3240981240981241,0.64,0.9,0.49,0.41,0.6557142857142857,1746719019.6778698,,MLPClassifier,adam,25,,5,,,,,,,constant,,,0.001,logistic
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.9309017658233643,success,0.010215473175048829,0.0_0.0_0.48_0.46_0.0,0.69_0.61_0.56_0.61_0.55,0.1443530559539795,0.1885057471264368,0.5,0.74,0.4,0.72,0.6021428571428572,1746719017.1867058,,RandomForestClassifier,,,,,50,3,,2,4,2,,gini,False,,
SMOTE,,5,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,0.3617384433746338,success,0.006507349014282226,0.0_0.0_0.0_0.54_0.0,0.65_0.66_0.72_0.65_0.69,0.032736349105834964,0.10837438423645321,0.69,0.41,0.22,0.75,0.674047619047619,1746719016.167146,,RandomForestClassifier,,,,,10,5,,6,2,1,,entropy,False,,
SMOTE,,6,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,2.374268054962158,success,0.004688405990600586,0.0_0.48_0.23_0.4_0.23,0.68_0.67_0.65_0.68_0.63,0.4394534111022949,0.26614718614718613,0.65,0.72,0.44,0.47,0.6633333333333333,1746719014.1101024,,MLPClassifier,adam,5,,5,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,False,,True,,StandardScaler,LFR_wrapper,2.0,10,0.1,,FunctionTransformer,,,5.4762420654296875,success,0.011048841476440429,0.42_0.31_0.76_0.59_0.5,0.61_0.55_0.54_0.55_0.55,1.0457499980926515,0.5147988505747126,0.62,0.96,0.58,0.79,0.5595238095238096,1746719011.6383896,,RandomForestClassifier,,,,,10,2,,6,3,2,,entropy,True,,
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,2.0,50,0.5,,SelectKBest,,6,11.020371913909912,success,0.007071733474731445,0.42_0.62_0.62_0.55_0.25,0.54_0.6_0.53_0.52_0.5,1.1265706062316894,0.4920498084291188,0.56,0.95,0.52,0.75,0.535952380952381,1746719006.0751617,,MLPClassifier,lbfgs,50,,5,,,,,,,constant,,,0.001,relu
NearMiss,2,,rebalancing_mitigation_features_normalization_classification,,False,,True,RobustScaler,LFR_wrapper,0.1,10,1.0,,PCA,1,,12.574645519256592,fail,0.008432245254516602,nan_nan_0.0_0.0_nan,0.49_0.5_0.5_0.5_0.5,2.4746360301971437,-inf,0.67,0.33,0.0,0.0,0.49976190476190474,1746718994.9691734,distance,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,9,0.8400812149047852,success,0.00856952667236328,0.0_0.0_0.0_0.0_0.0,0.64_0.69_0.7_0.63_0.7,0.12692184448242189,0.0,0.79,0.37,0.18,0.68,0.6702380952380953,1746718982.3100986,,RandomForestClassifier,,,,,75,4,,2,3,3,,entropy,False,,
NearMiss,3,,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,1.0,PCA,3,,0.6162643432617188,success,0.0061550140380859375,0.0_0.0_0.31_0.29_0.0,0.59_0.6_0.57_0.58_0.55,0.08637447357177734,0.12039473684210526,0.74,0.89,0.12,0.85,0.5754761904761905,1746718980.041534,,RandomForestClassifier,,,,,50,4,,2,3,4,,entropy,True,,
SMOTE,,7,features_rebalancing_normalization_mitigation_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,PCA,3,,0.5618710517883301,success,0.00744318962097168,0.83_0.0_0.66_0.48_0.72,0.53_0.5_0.55_0.54_0.52,0.07347226142883301,0.5361759504862953,0.66,0.73,0.78,0.7,0.5266666666666666,1746718979.3292634,,RandomForestClassifier,,,,,50,4,,2,4,1,,gini,False,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,2.890946865081787,success,0.005947399139404297,0.69_0.77_0.64_0.73_0.66,0.62_0.6_0.61_0.63_0.58,0.5426353931427002,0.6966361224981913,0.73,0.88,0.94,0.75,0.6083333333333334,1746718978.676353,,MLPClassifier,adam,25,,10,,,,,,,invscaling,,,1e-05,logistic
