rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,3,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,0.4248802661895752,success,0.004349374771118164,0.16_0.55_0.72_0.58_0.17,0.69_0.65_0.65_0.56_0.61,0.05815014839172363,0.43896503496503503,0.74,1.0,0.44,0.79,0.6307142857142858,1746718635.996718,,RandomForestClassifier,,,,,25,4,,6,3,2,,gini,True,,
SMOTE,,7,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,10,0.1,,PCA,7,,5.361507892608643,success,0.004770421981811523,0.77_0.6_0.82_0.75_0.53,0.61_0.54_0.53_0.55_0.55,1.0488157272338867,0.6934716761322266,0.74,0.97,0.78,0.86,0.5566666666666666,1746718633.242656,,MLPClassifier,adam,10,,1,,,,,,,adaptive,,,1e-05,logistic
SMOTE,,5,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,8,0.435105562210083,success,0.01422572135925293,0.67_0.56_0.55_0.76_0.94,0.54_0.54_0.54_0.53_0.55,0.034855222702026366,0.6966149458198388,0.82,0.84,0.84,0.92,0.5395238095238095,1746718627.737876,uniform,KNeighborsClassifier,,,7,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.75,PCA,6,,1.5156660079956055,success,0.0026339054107666015,0.6_0.62_0.7_0.56_0.0,0.65_0.66_0.69_0.65_0.61,0.2829437732696533,0.4980317872060992,0.74,1.0,0.57,0.78,0.650952380952381,1746718627.1577725,,MLPClassifier,lbfgs,50,,1,,,,,,,adaptive,,,0.0001,tanh
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,2.2837207317352295,success,0.004802322387695313,0.79_0.93_0.94_0.84_0.89,0.62_0.54_0.55_0.58_0.57,0.4329404354095459,0.8776366539917572,0.94,1.0,0.92,0.91,0.5702380952380952,1746718625.4975624,,MLPClassifier,adam,10,,20,,,,,,,constant,,,0.0001,logistic
SMOTE,,8,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,PCA,1,,0.00029397010803222656,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718623.0757458,,RandomForestClassifier,,,,,50,5,,6,2,2,,gini,False,,
SMOTE,,6,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,2.0,50,0.5,,PCA,4,,0.0002932548522949219,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718622.9380996,,RandomForestClassifier,,,,,100,5,,3,2,1,,gini,True,,
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,PCA,4,,0.00038743019104003906,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718622.801589,uniform,KNeighborsClassifier,,,8,,,,euclidean,,,,,,,,
SMOTE,,6,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.5967624187469482,success,0.03252496719360352,0.31_0.0_0.55_0.51_0.42,0.64_0.7_0.71_0.65_0.68,0.05575103759765625,0.35786560387968835,0.89,0.96,0.36,0.67,0.678095238095238,1746718622.6638055,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,SelectKBest,,5,0.19240069389343262,success,0.00489964485168457,0.95_0.69_0.8_0.67_0.32,0.69_0.64_0.67_0.65_0.64,0.013837146759033202,0.6870393628776774,0.89,0.97,0.74,0.89,0.6585714285714286,1746718619.719036,distance,KNeighborsClassifier,,,10,,,,euclidean,,,,,,,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,4,,0.7787096500396729,success,0.009633827209472656,0.91_0.74_0.62_0.34_0.48,0.65_0.61_0.55_0.55_0.5,0.12183113098144531,0.6158204996817724,0.71,0.98,0.72,0.8,0.5716666666666667,1746718619.3920557,,RandomForestClassifier,,,,,100,5,,2,1,4,,gini,False,,
NearMiss,1,,normalization_rebalancing_features_mitigation_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,PCA,4,,0.0004124641418457031,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718618.4790006,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,relu
NearMiss,1,,rebalancing_features_normalization_mitigation_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,0.3817861080169678,success,0.006250143051147461,0.83_0.75_0.81_0.69_0.54,0.67_0.63_0.68_0.52_0.48,0.0384882926940918,0.724920634920635,0.83,0.97,0.78,0.87,0.5961904761904762,1746718618.3437371,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,1,,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,9,0.45153045654296875,success,0.013472938537597656,0.64_0.77_0.69_0.62_0.66,0.65_0.6_0.62_0.53_0.62,0.0365384578704834,0.6766828726828727,0.84,0.85,0.7,0.89,0.6009523809523809,1746718617.8216739,uniform,KNeighborsClassifier,,,5,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,2.0,,FunctionTransformer,,,4.444426536560059,success,0.008901166915893554,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.857823371887207,1.0,1.0,1.0,1.0,1.0,0.5,1746718617.2372673,,RandomForestClassifier,,,,,10,3,,6,1,1,,gini,False,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,8,,1.2400338649749756,success,0.005179166793823242,0.48_0.85_0.83_0.94_0.9,0.59_0.59_0.53_0.57_0.55,0.22365918159484863,0.7980513683069366,0.97,0.96,0.86,0.88,0.5652380952380952,1746718612.6616628,,MLPClassifier,adam,5,,20,,,,,,,invscaling,,,0.001,logistic
SMOTE,,6,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.6612474918365479,success,0.03812222480773926,0.64_0.52_0.71_0.58_0.66,0.65_0.75_0.71_0.67_0.68,0.04374408721923828,0.6242454199352419,0.97,0.82,0.7,0.78,0.6921428571428573,1746718611.2864616,uniform,KNeighborsClassifier,,,10,,,,manhattan,,,,,,,,
SMOTE,,8,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,8,0.20527291297912598,success,0.010302209854125976,0.74_0.56_0.39_0.78_0.67,0.56_0.55_0.58_0.55_0.51,0.005169534683227539,0.6290423306700312,0.72,0.88,0.83,0.8,0.5538095238095239,1746718608.5994997,uniform,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,PCA,4,,0.0010523796081542969,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718608.2653368,,MLPClassifier,adam,10,,10,,,,,,,invscaling,,,1e-05,tanh
SMOTE,,7,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,50,0.5,,FunctionTransformer,,,13.061766624450684,success,0.010140275955200196,0.89_0.74_0.86_0.78_0.83,0.56_0.59_0.55_0.56_0.52,2.579577398300171,0.8199042736041269,0.87,0.97,0.91,0.91,0.5561904761904761,1746718608.1350765,,RandomForestClassifier,,,,,10,5,,4,2,3,,entropy,True,,
SMOTE,,6,normalization_rebalancing_mitigation_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,100,1.0,,PCA,8,,2.414135694503784,success,0.0100982666015625,0.65_0.56_0.44_0.49_0.69,0.52_0.62_0.62_0.58_0.57,0.45038614273071287,0.5660758172969145,0.83,0.7,0.89,0.75,0.5816666666666667,1746718594.948464,distance,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
NearMiss,2,,rebalancing_normalization_mitigation_features_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.5,PCA,4,,0.5072164535522461,success,0.015311908721923829,0.62_0.65_0.6_0.41_0.17,0.55_0.52_0.53_0.48_0.48,0.055211210250854494,0.49067553954960125,0.59,0.98,0.62,0.69,0.5114285714285715,1746718592.4105902,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,8,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,3,,0.2679862976074219,success,0.00440058708190918,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.030613231658935546,1.0,1.0,1.0,1.0,1.0,0.5,1746718591.7795157,,MLPClassifier,sgd,5,,1,,,,,,,invscaling,,,0.001,logistic
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,10,0.6077711582183838,success,0.004914999008178711,0.97_0.91_0.8_0.77_0.85,0.56_0.59_0.61_0.58_0.59,0.09466743469238281,0.8576482654053728,0.97,0.96,0.93,0.88,0.585952380952381,1746718591.397404,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,1,,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,10,0.1,,PCA,4,,7.260019063949585,success,0.00777125358581543,0.8_0.6_0.77_0.6_0.38,0.59_0.54_0.54_0.49_0.5,1.4232097625732423,0.6289904550088036,0.68,0.99,0.7,0.81,0.5302380952380952,1746718590.6764743,,MLPClassifier,lbfgs,25,,20,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.25,PCA,3,,0.25885844230651855,success,0.0067440509796142575,0.89_0.85_0.9_0.79_0.78,0.55_0.59_0.56_0.54_0.55,0.024485683441162108,0.8413441289776962,0.89,1.0,0.88,0.94,0.556904761904762,1746718581.4882696,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,8,normalization_features_mitigation_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,5,,0.0003731250762939453,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718581.119529,uniform,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
SMOTE,,5,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,14.005698204040527,success,0.0055010318756103516,0.84_0.79_0.68_0.75_0.78,0.56_0.59_0.55_0.56_0.53,2.7762313365936278,0.7693777692818046,0.78,0.99,0.85,0.88,0.5573809523809523,1746718581.0085888,,MLPClassifier,lbfgs,10,,1,,,,,,,constant,,,1e-05,logistic
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,0.49352455139160156,success,0.01933298110961914,0.55_0.31_0.45_0.63_0.65,0.68_0.67_0.68_0.7_0.64,0.039516639709472653,0.5187276851038923,0.95,0.78,0.52,0.83,0.6728571428571428,1746718566.894888,uniform,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,3,0.12539434432983398,success,0.002986717224121094,0.69_0.74_0.8_0.78_0.7,0.68_0.65_0.5_0.56_0.53,0.0046256065368652345,0.7442029259568026,0.9,0.82,0.91,0.84,0.5819047619047619,1746718566.2912896,distance,KNeighborsClassifier,,,4,,,,minkowski,,,,,,,,
SMOTE,,7,rebalancing_features_mitigation_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,1,,0.6523497104644775,success,0.005239677429199219,0.83_0.76_0.73_0.74_0.74,0.62_0.59_0.55_0.56_0.52,0.10550065040588379,0.7611499610696371,0.77,0.98,0.82,0.89,0.5688095238095239,1746718566.0586362,,RandomForestClassifier,,,,,50,6,,2,4,3,,gini,True,,
SMOTE,,6,features_rebalancing_mitigation_normalization_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,1.4271209239959717,success,0.008294153213500976,0.76_0.75_0.58_0.69_0.63,0.63_0.58_0.58_0.61_0.61,0.2531761169433594,0.683270720316761,0.8,0.97,0.72,0.8,0.6007142857142858,1746718565.277898,,RandomForestClassifier,,,,,75,4,,5,4,4,,entropy,False,,
SMOTE,,6,normalization_features_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,PCA,8,,0.00042819976806640625,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718563.7134755,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.0001,logistic
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.7807478904724121,success,0.006957006454467773,0.18_0.28_0.61_0.74_0.27,0.71_0.68_0.66_0.59_0.67,0.12724738121032714,0.415693371144984,0.78,1.0,0.45,0.72,0.6630952380952382,1746718561.5963986,,RandomForestClassifier,,,,,50,5,,3,2,3,,entropy,True,,
SMOTE,,7,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,0.39017224311828613,success,0.017805194854736327,0.82_0.55_0.3_0.84_0.7,0.57_0.54_0.56_0.57_0.48,0.03391718864440918,0.6426382672223079,0.76,0.85,0.77,0.87,0.5447619047619048,1746718560.7098656,uniform,KNeighborsClassifier,,,10,,,,minkowski,,,,,,,,
SMOTE,,7,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,SelectKBest,,10,0.9719104766845703,success,0.00956416130065918,0.6_0.59_0.57_0.75_0.64,0.64_0.64_0.67_0.63_0.69,0.1605684280395508,0.6311617884356338,0.97,0.78,0.75,0.83,0.6535714285714285,1746718560.2168648,,RandomForestClassifier,,,,,100,4,,4,2,5,,gini,True,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,True,,True,RobustScaler,LFR_wrapper,1.0,50,0.5,,SelectKBest,,10,8.881157159805298,success,0.008501672744750976,0.95_0.91_0.96_0.83_0.93,0.55_0.52_0.51_0.48_0.52,1.1704903602600099,0.9157271361534718,0.92,1.0,0.96,0.96,0.515,1746718559.1424396,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
SMOTE,,8,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.1,100,0.5,,FunctionTransformer,,,2.03897762298584,success,0.009754085540771484,0.17_0.78_0.73_0.86_0.66,0.54_0.57_0.56_0.65_0.53,0.37342228889465334,0.6410199110160345,0.87,0.93,0.69,0.81,0.5716666666666667,1746718550.160254,,RandomForestClassifier,,,,,10,2,,5,3,2,,entropy,True,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,0.16937255859375,success,0.0051538944244384766,0.86_0.92_0.68_0.83_0.8,0.51_0.55_0.67_0.55_0.53,0.008711099624633789,0.8176898732320833,0.91,0.96,0.86,0.88,0.5614285714285715,1746718548.0211878,distance,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
NearMiss,1,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,10,1.0,,FunctionTransformer,,,10.365404605865479,success,0.009782361984252929,0.69_0.69_0.51_0.73_0.72,0.66_0.68_0.58_0.55_0.57,2.0394752979278565,0.6687236565498276,0.86,0.88,0.79,0.92,0.6076190476190476,1746718547.7512827,,RandomForestClassifier,,,,,50,6,,4,4,5,,gini,False,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.957676887512207,success,0.081671142578125,0.62_0.83_0.74_0.87_0.83,0.63_0.63_0.6_0.62_0.56,0.018306827545166014,0.7797042630803924,0.92,0.92,0.86,0.88,0.6085714285714285,1746718535.7181349,distance,KNeighborsClassifier,,,6,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.5,,SelectKBest,,9,2.0096652507781982,success,0.016737604141235353,0.76_0.87_0.88_0.87_0.78,0.55_0.58_0.56_0.64_0.55,0.35332555770874025,0.8309289804017705,0.95,0.91,0.88,0.9,0.5757142857142856,1746718534.640812,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,200,0.1,,SelectKBest,,6,0.032776832580566406,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718532.5174103,,MLPClassifier,lbfgs,25,,5,,,,,,,constant,,,0.01,logistic
NearMiss,1,,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,0.1,,SelectKBest,,9,30.675604581832886,success,0.007387876510620117,0.84_0.48_0.68_0.66_0.41,0.56_0.55_0.55_0.51_0.51,1.0207890033721925,0.6143600996875025,0.67,1.0,0.7,0.81,0.5342857142857143,1746718532.3713372,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,5,,0.12420892715454102,success,0.0034001350402832033,0.85_0.85_0.95_0.84_0.63,0.55_0.53_0.53_0.57_0.51,0.003218936920166016,0.8276033360638456,0.9,0.98,0.87,0.91,0.5357142857142857,1746718501.5988812,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,5,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,8,,0.20474743843078613,success,0.010317420959472657,0.63_0.51_0.63_0.56_0.63,0.49_0.53_0.57_0.57_0.57,0.005499267578125,0.5946788081757007,0.7,0.9,0.78,0.84,0.5452380952380953,1746718501.3826509,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,2.2931156158447266,success,0.00528111457824707,0.65_0.62_0.73_0.68_0.57,0.71_0.68_0.61_0.64_0.63,0.4330084800720215,0.6485097629252031,0.92,0.99,0.74,0.68,0.6557142857142857,1746718501.08781,,MLPClassifier,adam,25,,5,,,,,,,constant,,,0.001,logistic
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,1.0,,FunctionTransformer,,,14.802997350692749,success,0.01191415786743164,0.45_0.45_0.68_0.75_0.51,0.58_0.64_0.5_0.64_0.64,2.9243163585662844,0.5672844912368756,0.89,0.89,0.59,0.89,0.5997619047619047,1746718498.7041292,,RandomForestClassifier,,,,,25,4,,4,2,1,,gini,True,,
SMOTE,,6,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,4,,0.00037789344787597656,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718483.8114574,uniform,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
SMOTE,,5,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.8542575836181641,success,0.004398965835571289,0.55_0.61_0.69_0.89_0.68,0.61_0.68_0.66_0.66_0.61,0.14777603149414062,0.6857245438048191,0.89,0.93,0.71,0.89,0.6421428571428571,1746718482.1138926,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.0001,logistic
SMOTE,,6,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,100,0.5,,PCA,4,,0.0002999305725097656,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718481.17902,,MLPClassifier,lbfgs,25,,5,,,,,,,constant,,,0.01,tanh
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,5,0.1370105743408203,fail,0.002422475814819336,nan_nan_1.0_nan_nan,0.5_0.5_0.5_0.5_0.5,0.007744932174682617,-inf,1.0,1.0,1.0,1.0,0.5,1746718481.0982609,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,1,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.0313420295715332,success,0.0763157844543457,0.54_0.6_0.73_0.63_0.54,0.61_0.72_0.61_0.62_0.66,0.05374455451965332,0.607130960782337,0.79,1.0,0.63,0.74,0.641904761904762,1746718480.8796105,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
SMOTE,,7,rebalancing_normalization_features_mitigation_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,0.4651801586151123,success,0.015021848678588866,0.9_0.63_0.51_0.79_0.48,0.66_0.7_0.71_0.67_0.67,0.037254953384399415,0.663375487900078,0.93,0.96,0.66,0.84,0.6809523809523809,1746718479.7698073,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
NearMiss,3,,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,1.0,PCA,3,,0.5734884738922119,success,0.006210613250732422,0.26_0.36_0.53_0.34_0.0,0.59_0.6_0.57_0.58_0.55,0.08734374046325684,0.29819981325863687,0.88,0.98,0.3,0.94,0.5754761904761905,1746718477.9239528,,RandomForestClassifier,,,,,50,4,,2,3,4,,entropy,True,,
SMOTE,,7,features_rebalancing_normalization_mitigation_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,PCA,3,,0.5065927505493164,success,0.0069809436798095705,0.92_0.44_0.73_0.7_0.74,0.53_0.5_0.55_0.54_0.52,0.07249226570129394,0.7073454264807433,0.78,0.88,0.92,0.85,0.5266666666666666,1746718477.2726328,,RandomForestClassifier,,,,,50,4,,2,4,1,,gini,False,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,2.823554277420044,success,0.005721616744995117,0.91_0.86_0.81_0.88_0.91,0.62_0.6_0.61_0.63_0.58,0.5391473770141602,0.8737544946403583,0.91,0.95,0.99,0.9,0.6083333333333334,1746718476.6854517,,MLPClassifier,adam,25,,10,,,,,,,invscaling,,,1e-05,logistic
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,2.227116823196411,success,0.004042673110961914,0.49_0.51_0.53_0.68_0.29,0.71_0.66_0.56_0.55_0.64,0.42194228172302245,0.5017628243316317,0.73,1.0,0.54,0.69,0.6254761904761905,1746718473.7522373,,MLPClassifier,lbfgs,50,,5,,,,,,,adaptive,,,0.01,tanh
SMOTE,,7,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,50,0.1,,SelectKBest,,6,0.018550634384155273,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718471.4483697,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,200,1.0,,PCA,8,,7.851447820663452,success,0.005749702453613281,0.89_0.74_0.7_0.67_0.63,0.53_0.58_0.52_0.51_0.56,1.5446383476257324,0.7279716328446374,0.79,1.0,0.78,0.84,0.5404761904761906,1746718471.3522398,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,1e-05,tanh
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,100,2.0,,PCA,1,,2.710530996322632,success,0.015326976776123047,0.78_0.83_0.88_0.88_0.86,0.51_0.51_0.55_0.47_0.58,0.49846878051757815,0.8429387722567077,0.91,0.92,0.92,0.98,0.5223809523809523,1746718463.4245555,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,False,,False,RobustScaler,CorrelationRemover,,,,1.0,PCA,3,,0.00046062469482421875,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718460.6245186,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,SelectKBest,,2,0.2256183624267578,success,0.012003803253173828,0.62_0.76_0.64_0.9_0.8,0.64_0.59_0.65_0.59_0.61,0.005178022384643555,0.7452413385306271,0.89,0.89,0.87,0.95,0.6171428571428572,1746718460.5359237,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,4,13.421266317367554,success,0.008811426162719727,0.98_0.78_0.79_0.89_0.94,0.49_0.48_0.51_0.52_0.53,0.9628719329833985,0.8753963832271024,0.88,0.99,0.96,0.92,0.5073809523809524,1746718460.222827,distance,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,0.1,,SelectKBest,,4,47.75551700592041,success,0.007699918746948242,0.9_0.9_1.0_1.0_0.9,0.54_0.57_0.5_0.5_0.52,2.6361879825592043,0.9400000000000001,0.96,1.0,0.94,0.97,0.5264285714285715,1746718446.7127285,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,6,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,33.32194685935974,success,0.009378528594970703,0.83_0.48_0.82_0.54_0.91,0.62_0.55_0.55_0.5_0.52,6.632320594787598,0.7148908148837123,0.75,1.0,0.76,0.83,0.5483333333333333,1746718397.4704664,,RandomForestClassifier,,,,,25,4,,3,2,5,,gini,True,,
