rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,15.336792469024658,success,0.011543846130371094,0.96_0.9_1.0_0.9_0.9,0.54_0.57_0.5_0.52_0.52,3.0307144641876222,0.9327272727272728,0.95,1.0,0.94,0.97,0.5288095238095238,1746692787.2248456,,RandomForestClassifier,,,,,75,5,,4,3,3,,gini,False,,
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.7820229530334473,success,0.004582071304321289,0.19_0.62_0.79_0.7_0.66,0.65_0.71_0.68_0.63_0.64,0.33243379592895506,0.590401964098908,0.95,0.81,0.68,0.82,0.6611904761904761,1746692793.5838685,,MLPClassifier,sgd,10,,1,,,,,,,adaptive,,,1e-05,tanh
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,2,,0.2158372402191162,success,0.012285614013671875,0.89_0.85_0.81_0.87_0.84,0.56_0.5_0.54_0.6_0.54,0.004522848129272461,0.8512137694845258,0.92,0.96,0.97,0.85,0.5473809523809524,1746692794.1380386,uniform,KNeighborsClassifier,,,13,,,,manhattan,,,,,,,,
NearMiss,1,,mitigation_normalization_rebalancing_features_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,13.840829372406006,success,0.006258201599121094,0.83_0.9_0.0_1.0_0.38,0.62_0.55_0.5_0.5_0.52,2.7404422760009766,0.6218986175115206,0.73,0.8,0.64,0.94,0.5404761904761906,1746692808.2786443,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,tanh
NearMiss,3,,rebalancing_normalization_features_mitigation_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,PCA,4,,0.8691418170928955,success,0.004631471633911133,0.64_0.48_0.7_0.51_0.38,0.6_0.55_0.55_0.5_0.49,0.14937739372253417,0.5422717343818262,0.65,1.0,0.58,0.8,0.5388095238095238,1746692809.5121312,,MLPClassifier,sgd,5,,10,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.19801950454711914,success,0.004055500030517578,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.015648841857910156,1.0,1.0,1.0,1.0,1.0,0.5,1746692810.0694141,,RandomForestClassifier,,,,,10,3,,2,3,3,,gini,False,,
SMOTE,,8,normalization_features_rebalancing_mitigation_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.25,PCA,2,,0.0004291534423828125,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692810.4317994,distance,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
SMOTE,,6,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,PCA,4,,0.0003616809844970703,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692810.7929323,,RandomForestClassifier,,,,,100,5,,2,2,2,,entropy,False,,
NearMiss,2,,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,3,0.9712607860565186,success,0.0035008907318115233,0.63_0.53_0.7_0.66_0.35,0.72_0.63_0.52_0.64_0.67,0.1583498477935791,0.5728011286632411,0.84,0.77,0.7,0.94,0.6371428571428572,1746692812.1299627,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.001,logistic
NearMiss,3,,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,4,,0.5567748546600342,success,0.004219579696655274,0.61_0.91_0.7_0.5_0.63,0.59_0.65_0.55_0.55_0.49,0.08796467781066894,0.6704903018361261,0.81,0.94,0.77,0.86,0.5680952380952381,1746692817.657851,,MLPClassifier,lbfgs,10,,1,,,,,,,adaptive,,,0.01,relu
NearMiss,3,,features_normalization_mitigation_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.5,PCA,6,,0.00043773651123046875,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692817.9787328,,RandomForestClassifier,,,,,50,5,,3,2,2,,entropy,True,,
NearMiss,2,,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,1.2069952487945557,success,0.004546451568603516,0.54_0.39_0.59_0.53_0.44,0.65_0.67_0.64_0.64_0.65,0.217946195602417,0.4965856079404466,0.78,1.0,0.6,0.6,0.6485714285714285,1746692819.5015943,,MLPClassifier,adam,5,,1,,,,,,,constant,,,0.001,logistic
NearMiss,4,,features_mitigation_rebalancing_normalization_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,0.00046515464782714844,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692819.823298,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,tanh
NearMiss,3,,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,PCA,6,,0.35564088821411133,success,0.004926109313964843,0.39_0.77_0.63_0.0_0.0,0.59_0.67_0.71_0.56_0.58,0.046642398834228514,0.3576605578329716,0.84,0.6,0.48,0.86,0.6223809523809523,1746692820.4983494,,RandomForestClassifier,,,,,10,2,,3,4,4,,entropy,True,,
NearMiss,3,,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,8,0.32556891441345215,success,0.009350347518920898,0.86_0.89_0.73_0.78_0.48,0.67_0.71_0.69_0.52_0.69,0.029227590560913085,0.7476010758150046,0.84,0.98,0.83,0.86,0.655,1746692821.1451812,distance,KNeighborsClassifier,,,16,,,,manhattan,,,,,,,,
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,1,1.0616042613983154,success,0.0023019790649414064,0.41_0.54_0.82_0.7_0.74,0.68_0.69_0.72_0.65_0.69,0.19248108863830565,0.6405678609260952,0.92,0.76,0.71,0.83,0.6835714285714285,1746692822.5228455,,MLPClassifier,adam,10,,1,,,,,,,adaptive,,,0.01,logistic
NearMiss,4,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,2.0,10,0.1,,PCA,2,,0.0004601478576660156,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692822.8430493,,RandomForestClassifier,,,,,100,6,,5,1,1,,entropy,True,,
NearMiss,2,,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,PCA,1,,0.0005307197570800781,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692827.7439651,,RandomForestClassifier,,,,,50,4,,3,2,3,,gini,True,,
SMOTE,,8,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,1,1.4009482860565186,success,0.004720449447631836,0.27_0.4_0.48_0.51_0.56,0.63_0.67_0.68_0.65_0.7,0.24001264572143555,0.4438046612617902,0.98,0.59,0.51,0.57,0.665,1746692829.4629118,,MLPClassifier,lbfgs,5,,5,,,,,,,adaptive,,,0.0001,tanh
SMOTE,,6,normalization_features_mitigation_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,100,2.0,,FunctionTransformer,,,8.848292350769043,success,0.07236380577087402,1.0_0.79_0.72_0.89_0.78,0.5_0.6_0.54_0.49_0.52,1.642238712310791,0.8378720850967138,0.87,0.98,0.89,0.93,0.5292857142857144,1746692838.6473072,distance,KNeighborsClassifier,,,9,,,,euclidean,,,,,,,,
SMOTE,,6,normalization_rebalancing_mitigation_features_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,8,0.4680471420288086,success,0.014588546752929688,0.41_0.51_0.72_0.63_0.58,0.64_0.63_0.67_0.62_0.59,0.03622560501098633,0.5727179487179488,0.92,0.9,0.57,0.89,0.6300000000000001,1746692839.437081,uniform,KNeighborsClassifier,,,6,,,,euclidean,,,,,,,,
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,8,,0.3080458641052246,success,0.004443740844726563,0.46_0.35_0.55_0.53_0.58,0.65_0.67_0.68_0.57_0.62,0.03824615478515625,0.49388132564082543,0.88,0.8,0.55,0.77,0.6404761904761905,1746692840.0738668,,RandomForestClassifier,,,,,25,4,,6,1,5,,entropy,False,,
SMOTE,,7,mitigation_features_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,14.711119413375854,success,0.010087013244628906,1.0_0.97_0.98_1.0_0.94,0.5_0.51_0.49_0.5_0.53,1.024977684020996,0.97925884546429,0.98,1.0,1.0,0.98,0.5066666666666666,1746692855.115082,distance,KNeighborsClassifier,,,9,,,,manhattan,,,,,,,,
NearMiss,2,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,2,,0.0005519390106201172,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692855.4634523,,MLPClassifier,lbfgs,5,,10,,,,,,,constant,,,0.0001,logistic
NearMiss,1,,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,4,,1.4927761554718018,success,0.004470920562744141,0.42_0.6_0.63_0.27_0.0,0.61_0.57_0.57_0.52_0.55,0.27466526031494143,0.38239540276237527,0.58,1.0,0.44,0.76,0.5626190476190476,1746692857.2922223,,MLPClassifier,sgd,50,,5,,,,,,,adaptive,,,0.01,tanh
NearMiss,2,,features_rebalancing_mitigation_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,1,0.14626765251159668,fail,0.004201078414916992,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,0.005854558944702148,-inf,-inf,-inf,-inf,-inf,0.5,1746692857.8793874,distance,KNeighborsClassifier,,,16,,,,manhattan,,,,,,,,
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,5,,0.0003819465637207031,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692862.8003943,,RandomForestClassifier,,,,,25,4,,4,2,3,,gini,False,,
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,PCA,2,,0.41336607933044434,success,0.013456201553344727,0.54_0.66_0.75_0.48_0.15,0.56_0.54_0.48_0.49_0.48,0.0402946949005127,0.5152037422037422,0.7,1.0,0.56,0.83,0.5095238095238096,1746692863.5420794,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,SelectKBest,,2,0.22469258308410645,success,0.004447841644287109,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.020269060134887697,1.0,1.0,1.0,1.0,1.0,0.5,1746692864.1568027,,RandomForestClassifier,,,,,10,4,,2,4,3,,entropy,False,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,PCA,3,,0.3259294033050537,success,0.015032386779785157,0.91_0.77_0.78_0.74_0.89,0.53_0.56_0.52_0.55_0.52,0.020014476776123048,0.817465981821524,0.84,0.9,1.0,0.86,0.5378571428571428,1746692864.8737786,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.4355018138885498,success,0.02939434051513672,0.65_0.45_0.23_0.63_0.63,0.57_0.62_0.6_0.64_0.62,0.012779664993286134,0.518978494623656,0.9,1.0,0.52,0.69,0.6104761904761904,1746692865.7032452,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.2664639949798584,success,0.004055023193359375,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.02998185157775879,1.0,1.0,1.0,1.0,1.0,0.5,1746692866.4027905,,RandomForestClassifier,,,,,25,4,,6,2,5,,gini,False,,
NearMiss,1,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,100,2.0,,SelectKBest,,4,10.7975914478302,success,0.006703662872314453,0.36_0.68_0.82_0.51_0.38,0.52_0.58_0.47_0.5_0.49,1.6285398483276368,0.5476073247635218,0.73,0.86,0.67,0.75,0.5138095238095238,1746692877.6001086,,MLPClassifier,sgd,25,,20,,,,,,,adaptive,,,0.01,logistic
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,False,,False,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,1.0505030155181885,success,0.005504703521728516,0.74_1.0_0.74_0.85_0.69,0.65_0.5_0.59_0.61_0.61,0.1852623462677002,0.802914367792947,0.95,0.96,0.88,0.82,0.5928571428571429,1746692883.8971813,,MLPClassifier,lbfgs,5,,5,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,2.97739577293396,success,0.004181051254272461,0.16_0.65_0.93_0.44_0.44,0.67_0.69_0.68_0.64_0.66,0.572364091873169,0.5242061642061643,0.83,0.99,0.54,0.85,0.6680952380952381,1746692887.2163348,,MLPClassifier,adam,10,,20,,,,,,,constant,,,0.001,logistic
SMOTE,,8,rebalancing_normalization_features_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,4,,0.000400543212890625,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692887.556544,uniform,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,4,,normalization_mitigation_rebalancing_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,200,0.1,,PCA,5,,4.5722880363464355,success,0.007857847213745116,0.91_0.74_0.72_0.78_0.66,0.56_0.58_0.54_0.5_0.53,0.8855069160461426,0.7624623709642828,0.82,0.99,0.84,0.94,0.5414285714285714,1746692892.468969,,RandomForestClassifier,,,,,25,4,,4,2,3,,gini,True,,
SMOTE,,6,features_rebalancing_mitigation_normalization_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,4,0.2325277328491211,success,0.0050374031066894535,0.94_0.75_0.87_0.68_0.48,0.69_0.67_0.71_0.65_0.68,0.021961450576782227,0.741103896103896,0.92,0.94,0.76,0.9,0.6823809523809523,1746692893.0540442,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.18484878540039062,success,0.003054904937744141,0.96_0.89_0.95_0.8_0.96,0.63_0.57_0.53_0.56_0.52,0.016496896743774414,0.9124977825436542,0.95,0.97,0.96,0.95,0.5607142857142857,1746692893.5782695,,RandomForestClassifier,,,,,10,2,,4,2,3,,entropy,True,,
SMOTE,,6,features_normalization_mitigation_rebalancing_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,200,0.5,,FunctionTransformer,,,4.1266608238220215,success,0.010082292556762695,0.56_0.51_0.71_0.52_0.73,0.67_0.6_0.63_0.55_0.53,0.7926255702972412,0.6060208292968059,0.9,0.78,0.61,0.93,0.5964285714285714,1746692898.0511475,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.001,relu
SMOTE,,6,mitigation_rebalancing_features_normalization_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,9,0.5013930797576904,success,0.019937896728515626,0.65_0.46_0.6_0.17_0.58,0.7_0.64_0.53_0.65_0.68,0.038346147537231444,0.4936104990899512,0.87,0.92,0.49,0.69,0.6407142857142857,1746692898.901974,uniform,KNeighborsClassifier,,,19,,,,euclidean,,,,,,,,
SMOTE,,8,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,3,,0.2556130886077881,success,0.004556131362915039,0.74_0.69_0.68_0.63_0.63,0.61_0.52_0.57_0.54_0.54,0.026569509506225587,0.6756342109620798,0.77,0.86,0.83,0.85,0.5552380952380952,1746692899.6268826,,RandomForestClassifier,,,,,10,3,,6,4,1,,entropy,True,,
NearMiss,1,,rebalancing_features_mitigation_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,5,0.8377242088317871,success,0.00854954719543457,0.76_0.75_0.75_0.6_0.63,0.64_0.63_0.55_0.61_0.66,0.13260445594787598,0.6982552453842255,0.75,0.92,0.85,0.8,0.6188095238095238,1746692900.8810194,,RandomForestClassifier,,,,,100,4,,2,3,1,,entropy,False,,
SMOTE,,6,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,2.0,200,1.0,,SelectKBest,,6,9.203413009643555,success,0.008902883529663086,0.86_0.74_0.77_0.51_0.81,0.6_0.58_0.54_0.51_0.52,1.1837844848632812,0.7380422710018657,0.76,1.0,0.81,0.84,0.5499999999999999,1746692915.3398018,,MLPClassifier,lbfgs,5,,5,,,,,,,adaptive,,,0.0001,logistic
SMOTE,,5,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,PCA,4,,5.991921663284302,success,0.0065952777862548825,0.89_0.68_0.82_0.7_0.48,0.53_0.58_0.55_0.52_0.52,1.169631052017212,0.7103614017373745,0.78,1.0,0.77,0.87,0.5404761904761906,1746692921.6946545,,MLPClassifier,lbfgs,25,,1,,,,,,,invscaling,,,0.0001,tanh
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,2,0.34911036491394043,success,0.012081480026245118,0.53_0.96_0.91_0.78_0.76,0.62_0.63_0.68_0.62_0.63,0.00486149787902832,0.7886584953740916,0.88,0.91,0.88,0.91,0.6373809523809524,1746692922.4000807,uniform,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,1,,0.2395036220550537,success,0.004587507247924805,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.02146258354187012,1.0,1.0,1.0,1.0,1.0,0.5,1746692922.988404,,RandomForestClassifier,,,,,10,5,,3,3,4,,entropy,True,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,PCA,3,,0.28976011276245117,success,0.013216924667358399,0.85_0.86_0.76_0.78_0.86,0.51_0.58_0.56_0.54_0.54,0.017165708541870116,0.8229729827414836,0.9,0.98,0.88,0.89,0.5478571428571428,1746692923.6257353,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,6,0.42272496223449707,fail,0.003851652145385742,0.0_0.55_0.8_nan_0.95,0.52_0.67_0.54_0.5_0.5,0.06126108169555664,-inf,0.88,0.99,0.59,0.82,0.5452380952380953,1746692924.399579,,MLPClassifier,lbfgs,5,,10,,,,,,,constant,,,0.01,tanh
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,10,0.1,,SelectKBest,,3,29.265809297561646,success,0.010367870330810547,1.0_1.0_1.0_0.8_1.0,0.5_0.5_0.5_0.55_0.5,1.1050713539123536,0.96,0.99,1.0,0.96,0.98,0.509047619047619,1746692958.925412,,RandomForestClassifier,,,,,25,2,,3,1,4,,gini,False,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,18.937223196029663,success,0.010016059875488282,0.95_1.0_1.0_1.0_1.0,0.53_0.5_0.5_0.5_0.5,3.7533548355102537,0.9905882352941177,1.0,1.0,0.99,0.99,0.5059523809523809,1746692978.2183743,,RandomForestClassifier,,,,,75,6,,4,4,1,,entropy,False,,
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.7057209014892578,fail,0.0023787975311279296,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,0.12180447578430176,-inf,-inf,-inf,-inf,-inf,0.5,1746692979.2789605,,MLPClassifier,sgd,50,,1,,,,,,,invscaling,,,1e-05,logistic
NearMiss,2,,rebalancing_normalization_features_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.3220338821411133,success,0.0040263175964355465,0.34_0.45_0.49_0.63_0.63,0.64_0.67_0.67_0.65_0.65,0.2418206214904785,0.5101141853315767,0.86,0.91,0.51,0.83,0.6552380952380952,1746692980.9581985,,MLPClassifier,adam,5,,1,,,,,,,adaptive,,,0.0001,tanh
SMOTE,,5,rebalancing_features_normalization_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.4686732292175293,success,0.006249475479125977,0.37_0.43_0.54_0.58_0.42,0.64_0.68_0.7_0.68_0.68,0.06647953987121583,0.46981902842919787,0.97,0.8,0.47,0.72,0.6761904761904761,1746692981.7833648,,RandomForestClassifier,,,,,25,5,,6,4,1,,gini,False,,
NearMiss,4,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,1.0,200,0.1,,PCA,2,,0.0004279613494873047,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692982.1396785,,MLPClassifier,lbfgs,5,,20,,,,,,,adaptive,,,0.0001,logistic
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.9238786697387695,success,0.05931386947631836,0.36_0.73_0.6_0.55_0.86,0.61_0.56_0.61_0.52_0.59,0.8215213298797608,0.62179836062189,0.88,0.95,0.68,0.9,0.5752380952380953,1746692987.4184678,uniform,KNeighborsClassifier,,,12,,,,euclidean,,,,,,,,
SMOTE,,5,features_mitigation_normalization_rebalancing_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.75,SelectKBest,,6,0.3171660900115967,fail,0.0031659603118896484,nan_nan_0.9_nan_nan,0.5_0.5_0.58_0.5_0.5,0.04147505760192871,-inf,0.96,0.9,0.97,1.0,0.5166666666666667,1746692988.0945344,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,relu
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.8234689235687256,success,0.080267333984375,0.85_0.95_0.7_0.7_0.91,0.59_0.52_0.51_0.58_0.47,0.004834890365600586,0.8228309305373527,0.92,1.0,0.84,0.93,0.5352380952380953,1746692994.249015,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,normalization_rebalancing_mitigation_features_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.75,PCA,5,,0.6882479190826416,success,0.0082183837890625,0.77_0.67_0.74_0.65_0.59,0.61_0.57_0.55_0.52_0.51,0.10749406814575195,0.6847667633917264,0.71,1.0,0.77,0.82,0.5533333333333333,1746692995.3322086,,RandomForestClassifier,,,,,25,6,,2,4,5,,entropy,True,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.75,PCA,8,,0.14013671875,success,0.004128170013427734,0.68_0.95_0.7_0.7_0.8,0.62_0.54_0.52_0.54_0.46,0.004744863510131836,0.7651760777170613,0.92,0.98,0.78,0.93,0.535952380952381,1746692995.8497546,distance,KNeighborsClassifier,,,9,,,,euclidean,,,,,,,,
SMOTE,,5,normalization_mitigation_rebalancing_features_classification,,False,,False,RobustScaler,FunctionTransformer,,,,,PCA,4,,0.386249303817749,success,0.006500864028930664,0.5_0.56_0.55_0.63_0.19,0.57_0.53_0.66_0.56_0.6,0.04803147315979004,0.484754765702134,0.87,0.78,0.66,0.69,0.5850000000000001,1746692996.6048484,,RandomForestClassifier,,,,,10,4,,4,1,3,,gini,True,,
SMOTE,,6,normalization_features_rebalancing_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,5,,0.000423431396484375,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692996.9751577,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.0001,logistic
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,1,,0.8784406185150146,success,0.0038825035095214843,0.39_0.6_0.38_0.32_0.38,0.56_0.55_0.6_0.63_0.6,0.15345020294189454,0.41458646616541356,0.85,0.98,0.43,0.7,0.5864285714285715,1746692998.2197676,,MLPClassifier,sgd,50,,1,,,,,,,adaptive,,,1e-05,tanh
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,9.357340335845947,success,0.007762002944946289,0.85_0.6_0.72_0.51_0.41,0.56_0.55_0.54_0.51_0.5,1.8420551776885987,0.6164456869459829,0.68,1.0,0.67,0.82,0.5335714285714286,1746693007.9460645,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,SelectKBest,,6,0.2181398868560791,success,0.0041371345520019535,0.76_0.9_0.93_0.91_0.74,0.59_0.53_0.54_0.56_0.55,0.019410991668701173,0.8467959243477715,0.96,0.95,0.86,0.98,0.5540476190476189,1746693008.5349145,,RandomForestClassifier,,,,,10,3,,4,2,3,,gini,True,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,2.0,10,1.0,,FunctionTransformer,,,133.07021689414978,success,0.061082649230957034,0.74_0.49_0.61_0.5_0.57,0.57_0.6_0.51_0.52_0.61,26.512627792358398,0.5824805076660079,0.69,0.9,0.71,0.93,0.5602380952380952,1746693142.1140933,,MLPClassifier,lbfgs,50,,10,,,,,,,constant,,,0.001,logistic
